id,acquisition_function
5,0.9999657376855117
8,0.9987198657104106
14,0.9667014644133237
17,0.8804957571226233
26,0.6302360766394277
29,0.9989124196434932
32,0.9999862381523907
35,0.9990649342719338
40,0.9999873503422727
41,0.91210491856678
42,0.9999919706619773
43,0.9968232177670998
44,0.744518458191158
50,0.5927894537742245
51,0.6492537305590618
52,0.5968011551280804
53,0.5734124389705756
58,0.9918852246795593
59,0.8859093102058412
60,0.9930224827489917
61,0.9556246267016074
62,0.7513251900070361
67,0.9475123118225908
68,0.7385935911438856
69,0.8805359930787413
70,0.8465454307203654
71,0.6521070498405477
74,0.74019090830872
75,0.9530297232120019
76,0.9487703840599895
77,0.7540654162135068
78,0.6538579344799015
80,0.7677267374770811
89,0.998726128614651
92,0.8566523100620929
95,0.9373980044356575
97,0.999995831022814
98,0.9430000507485982
106,0.9577980032784852
116,0.9983419488186455
120,0.999986673912636
121,0.9996350459760798
122,0.8898343876965198
123,0.9999776641066845
124,0.9995451091004871
125,0.8510874269276094
128,0.24059321485830498
129,0.8001739343793701
130,0.6070046149722753
131,0.3793523244957635
132,0.677643326045404
133,0.748971583576685
134,0.7154209174693634
138,0.9880742750185137
139,0.9938824277699471
140,0.9572950887702404
141,0.9832170609653542
142,0.9855267329058217
143,0.8670200291692383
145,0.7530320613144437
146,0.666033744832879
147,0.8435440182941953
148,0.8076432306138439
149,0.683069169530973
150,0.7307580812486448
151,0.7941542690668877
152,0.7143183118149695
154,0.6066964988034063
155,0.4177484466766085
156,0.6901459622976183
157,0.6318079027355329
158,0.5283785351674943
159,0.5636342491012025
160,0.7168266604773261
161,0.7271168053966645
163,0.9456803529240491
167,0.9838553288552014
170,0.8989553880479235
171,0.4996777010298069
172,0.4067520029021352
173,0.5300855757014369
176,0.727350617169844
179,0.8662247373446422
180,0.5591468884041411
181,0.30433963134697195
182,0.21514105486031088
183,0.923479763701826
184,0.7417661745333282
185,0.5402212051572899
186,0.999734073096061
187,0.9934796662000438
188,0.9298602181271431
192,0.998021435062084
194,0.9999486054326218
195,0.9990975957588738
196,0.9999758028898513
197,0.9811653272286406
198,0.2993361822415922
199,0.300763335523326
201,0.8383782616169799
202,0.8968517610134854
203,0.8413017185677855
204,0.9958730366942389
206,0.94067976454443
207,0.42986510561384883
208,0.17673588033380438
209,0.03350424030312671
210,0.6737601925101748
211,0.568627531018724
212,0.41048952887173284
213,0.9112835936145578
214,0.9725717077283154
215,0.8902431817080692
216,0.6551399030660267
217,0.9240927727458175
218,0.9933377488592513
219,0.7812632649733453
220,0.9843229551679905
221,0.9869187024261622
222,0.8272016511435667
224,0.9575186366405897
225,0.4381940519411971
226,0.46632047698671886
227,0.5755794833472272
228,0.5253463857829865
229,0.6520514715446379
230,0.7152946325555545
231,0.6262201421551584
232,0.8929090848563832
233,0.8494197026513608
234,0.547145694737812
235,0.38325454664856606
236,0.2659989009494277
237,0.5870836465428974
238,0.5669478663952701
239,0.512605995360044
240,0.6751001803044414
241,0.8098594372601028
242,0.7972769571234827
251,0.9986404486108618
259,0.9999864555572959
260,0.6966854331786636
269,0.5282673720947282
272,0.9949201431961198
275,0.999944222223417
281,0.8921237463144744
283,0.9999605186780983
284,0.8569968674533006
285,0.9999921382330285
286,0.9788666668253542
293,0.5981629640156751
294,0.6271120591029558
298,0.9517060043159529
299,0.8118831503339272
301,0.9726162815586572
302,0.7229025552651897
303,0.9976640067825141
304,0.8939525230235406
305,0.5052519363188069
307,0.9016691294253758
308,0.7297640433623895
309,0.9472850300003284
310,0.8588718490105165
311,0.6144249184217241
312,0.8118430787305397
313,0.6600667416121593
314,0.4408690470245844
316,0.9579296542629765
317,0.875835336612077
318,0.8138546665109313
319,0.8732990094102595
321,0.5805689026717058
322,0.6684247836429813
340,0.9993302610439523
352,0.9999961902941943
360,0.9927839175341726
361,0.9228081610680182
362,0.6671352254582823
363,0.9999388119221496
364,0.984220756272409
365,0.5493589247921093
366,0.9973341360697279
367,0.8437101494966197
370,0.5174981526862086
371,0.30819133733355464
372,0.6865885632067272
373,0.5040284556065255
374,0.33680098171444117
378,0.8255630567045915
379,0.8377217667884425
380,0.8589117110051143
381,0.9462547624677642
382,0.885958877677886
383,0.7424248805830471
384,0.9491936153102651
385,0.7398427642367753
386,0.5231354324696531
387,0.6452173841662725
388,0.5345696184569845
389,0.4762509920219061
390,0.5813392380867215
391,0.4768813575997183
392,0.40584549887176946
393,0.4242599398277649
394,0.4088397387503808
395,0.4362072406854609
396,0.7504542527231843
397,0.6534346243830228
398,0.4682553873673143
399,0.5459568490416051
400,0.5490885291204859
401,0.5096326327243925
402,0.43091088063288574
403,0.5587692392064896
404,0.6668789121634519
405,0.9096336818490594
406,0.9044169755621152
409,0.9920285267345545
411,0.9997923807462684
413,0.26932084879566653
417,0.9979687987412633
418,0.7985309287182041
420,0.9999603811946932
421,0.9332143600713726
423,0.7345916841884653
424,0.39726761540908906
425,0.2543281379656934
426,0.9929836574802579
427,0.8075894059390176
428,0.5762630628039815
430,0.9886662685733089
431,0.8463903233926282
432,0.5241106842171894
433,0.8837318830132561
435,0.919054296103064
436,0.9737995283758365
437,0.9551032570812893
441,0.18786749956310778
442,0.1718119371239547
443,0.25977180993961246
444,0.51670657239305
450,0.42847499480674345
451,0.21279600617641103
452,0.10178932820526743
453,0.6100161625675322
454,0.5132165862685745
455,0.4156169413114913
456,0.8893833224106981
457,0.8688686328547081
458,0.7782187113088356
459,0.31967375634318596
460,0.6027036967950536
461,0.9543859216126653
462,0.34997848186740077
463,0.6128164503758432
464,0.8398905629546226
465,0.35188884411700005
466,0.5828398770231895
467,0.7222670497277397
468,0.261230995635097
469,0.24069137537987484
470,0.3229570224982876
471,0.22170325375308297
472,0.29982938385686797
473,0.44693128291844186
474,0.22464975863845416
475,0.4756673414733392
476,0.6332714729394535
477,0.5099466844786271
478,0.3826233668569172
479,0.3032062684453867
480,0.48275292731000075
481,0.5024476773673506
482,0.49303598575918317
483,0.5508877808232276
484,0.6996305416615861
485,0.7337909606557922
491,0.9989576488762315
494,0.865008290155908
499,0.999999384179822
500,0.9366106992385843
502,0.9968643077903722
503,0.5542192282116767
511,0.5514773773246868
512,0.5432126992381632
514,0.9999182467269755
515,0.9240376066532021
518,0.9486848190812208
521,0.6047926818202995
522,0.9893927434457288
523,0.9522631513800957
524,0.7851657933372761
525,0.9994520143150197
526,0.9784341508439416
527,0.6849506275413075
528,0.9911118297869945
529,0.810160334795661
530,0.40444584775463177
531,0.7788843378336376
532,0.7657479335872902
534,0.6469719835785596
535,0.6267887043710048
536,0.6360131406287393
537,0.460356576550793
538,0.47667683149730866
539,0.5543315412342417
541,0.6242165480693165
542,0.591566332433476
543,0.9716327353367641
544,0.7458501122028356
545,0.5212458683914969
546,0.9903423207115952
547,0.7738556690602474
548,0.482996189381667
549,0.6684582536302105
550,0.6435463157241318
551,0.6270913945637594
552,0.6558797616694185
553,0.5945753017224626
554,0.5432843325774166
555,0.6318141464415382
556,0.5604467912705429
557,0.5126714522992782
558,0.7538811075599705
559,0.869626216853792
560,0.8549515174123966
561,0.6120720806166288
562,0.7276376821963525
563,0.8294264789944775
564,0.5357827834772813
565,0.6298645210813462
566,0.7826278348885971
572,0.9769540183210373
575,0.3962687745891865
576,0.9991952481904856
577,0.9534365213205579
580,0.9988362431081317
583,0.9143708777069858
584,0.34538495369446076
585,0.7042521666435565
591,0.9331135998518812
592,0.6314521152800403
593,0.6115577394951055
594,0.9965883395531141
595,0.977808392245635
596,0.8761930496446096
599,0.8203484562823223
602,0.40428341806834844
603,0.749050078236989
604,0.6155342329010561
605,0.5276817678192102
606,0.8734397546294228
607,0.616132893648372
608,0.36698268024734115
609,0.7476641446096011
610,0.48766460186396243
611,0.34715551834753233
612,0.4656964405286278
613,0.46064684796698296
614,0.5162500395937557
615,0.3061634063591342
616,0.38368670395269733
617,0.4964819674206503
618,0.35855687784768364
619,0.48802572246354403
620,0.6029110338341498
621,0.2520498710578396
622,0.3007811080128513
623,0.4970124001160843
624,0.4902461891611528
625,0.3965597028467853
626,0.44575331702383636
628,0.5591906358477192
629,0.4836157295749838
630,0.2556939645407422
631,0.20686482311725252
632,0.3788817032944678
633,0.23815935614894257
634,0.2573083839874051
635,0.37604643025775997
636,0.29350403128006297
637,0.3893121756337171
638,0.4956910266603691
639,0.5809303200103219
641,0.6815230953733639
642,0.42263822838305476
643,0.5702593557633088
644,0.6620067852054099
645,0.4278433511981101
646,0.5898046804326016
647,0.7243804493783552
648,0.787980663918562
649,0.7648171230685323
651,0.9731073647570035
652,0.8489953614391517
653,0.6372976246149861
654,0.9878467088012715
655,0.6139725507096927
656,0.2888429312434564
660,0.8897423272639915
661,0.5816629955611659
662,0.4955170608731798
663,0.9850332882908953
664,0.7450175440965399
665,0.5285667030550582
666,0.5742045129624211
667,0.4987881121373686
669,0.8807307625757735
670,0.7483697751344246
671,0.7320037805800734
672,0.9973691924480584
673,0.9245955261030572
674,0.8149720451586647
675,0.3171308669216161
676,0.5027549728555996
677,0.7949282087783944
678,0.5917220069719665
679,0.6666559336235396
680,0.7109103747961268
684,0.1323168875107643
685,0.1672915354169222
686,0.3372606524590105
687,0.21574252151294737
688,0.2924185777606584
689,0.43067056448211505
693,0.377760911469751
694,0.34929450599109757
695,0.406171912116123
696,0.46063543883814895
697,0.54443957177621
698,0.5941010031246026
699,0.7280551820869408
700,0.7905450481957574
701,0.7801944498418545
702,0.20768464323199165
703,0.24231593721392675
705,0.2261851958903679
706,0.3424460160577645
707,0.6092696158694006
708,0.38639081153803745
709,0.6096721539447292
710,0.6990661034340969
711,0.2163161355044092
712,0.18090995998338055
713,0.27850207766692603
714,0.18332490919687983
715,0.2868847999587907
716,0.4549362906530272
717,0.285780290594568
718,0.5361835912827368
719,0.6677655580739454
720,0.5142047013424123
721,0.5242625707498146
722,0.5196937455792635
723,0.47224436458010044
724,0.5856354418704954
725,0.6287502660681981
726,0.560028016617528
727,0.715468594711957
728,0.767961585531292
